UTC Time,MES, R_Run, S_S, VN, UR_V, L_OP1I, L_OP1O, L_OP2I, L_OP2O, DI, DO, J_V_0, J_V_1, J_V_2, J_V_3, J_V_4, J_V_5, J_P_0, J_P_1, J_P_2, J_P_3, J_P_4, J_P_5, J_C_0, J_C_1, J_C_2, J_C_3, J_C_4, J_C_5, TCP_F_0, TCP_F_1, TCP_F_2, TCP_T_0, TCP_T_1, TCP_T_2,Label
2:01:29 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06075316,0.1113072,-0.05080489,-2.251546,0.6175284,-0.1979815,0.4684806,-0.2824587,-0.004885694,0.04952547,-0.03619486,0.008823816,ATRS
2:01:30 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04270325,0.1036308,-0.0449087,-2.191641,0.5969766,-0.1651877,0.6719402,-0.1670297,-0.3573964,0.04121766,-0.03989991,-0.000545587,ATRS
2:01:30 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0644149,0.1199866,-0.02126635,-2.200482,0.5812612,-0.1100591,0.7182319,-0.07660022,-0.5244791,0.04039224,-0.04627705,-0.003918987,ATRS
2:01:31 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03942993,0.1172531,-0.05123787,-2.227716,0.5554698,-0.1032853,0.665365,-0.2488284,-0.2435185,0.04333634,-0.03878779,-0.000870403,ATRS
2:01:31 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05345563,0.1004981,-0.02140315,-2.214481,0.6018462,-0.1207655,0.6127851,-0.6708539,-0.1017867,0.05450585,-0.03303675,0.01095327,ATRS
2:01:32 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.07580528,0.09374669,-0.04783581,-2.238139,0.5610962,-0.1689536,0.7306215,-0.3104104,-0.1371842,0.04838949,-0.03535615,0.005875756,ATRS
2:01:32 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05915907,0.1069054,-0.04945093,-2.228641,0.5706765,-0.1688707,0.7820003,-0.04894369,-0.1908822,0.03568728,-0.03817153,-0.001402609,ATRS
2:01:33 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06274277,0.0962614,-0.07179642,-2.199802,0.5503266,-0.1736036,0.5547116,-0.3058142,-0.2422898,0.04804435,-0.03998053,0.00143257,ATRS
2:01:33 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05768182,0.09873994,-0.05477498,-2.227624,0.5603571,-0.1406233,0.6059498,-0.1991089,-0.162896,0.03927171,-0.03489012,0.01037063,ATRS
2:01:34 AM,1,1,0.8,9060,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0548278,0.1220833,-0.06798088,-2.242404,0.5868192,-0.157245,0.6605535,-0.4071751,-0.1887384,0.04735556,-0.03777729,-0.000204057,ATRS
2:01:34 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06358156,0.109155,-0.03451595,-2.215158,0.5091651,-0.1508374,0.8549433,0.14518,-0.4396887,0.03375265,-0.04321012,-0.009874688,ATRS
2:01:35 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.07039282,0.1120467,-0.0591419,-2.25745,0.5454621,-0.2020355,0.6029435,-0.3395922,-0.2156396,0.04776489,-0.03593306,0.005024205,ATRS
2:01:35 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05270442,0.1128427,-0.04839305,-2.21405,0.5607723,-0.1131331,0.7199322,-0.4550725,-0.3805186,0.03156424,-0.0438149,0.000996685,ATRS
2:01:36 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.08733347,0.002198145,0.2154433,0.04046071,-0.2557114,-0.6289881,-4.715481,-1.565233,-1.338333,2.109201,-2.371174,-1.633321,-0.2611527,0.241374,0.02481057,-1.367211,-0.2815544,-2.235263,1.231178,3.083449,-0.1346179,0.1389136,-0.06466093,-0.005331221,ATRS
2:01:36 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.5774941,0.01610087,0.2746001,-0.01289805,-0.2572866,-1.441849,-4.777452,-1.563552,-1.257168,2.119301,-2.462256,-1.898995,-0.2991323,0.1757902,-0.08548146,-1.411119,0.216809,-2.111355,0.5266328,-2.07086,2.043344,-0.03115055,-0.1032012,-0.0141218,ATRS
2:01:37 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.01256155,-5.45E-05,-0.1191678,-0.01351145,0.1325043,-0.947958,-5.086901,-1.554955,-1.13265,2.110946,-2.575863,-2.900095,0.3896079,0.1443375,-0.3925821,-2.329306,2.946285,-1.118685,0.1989008,0.5997336,-0.2919471,-0.038458,-0.0130555,0.2409326,ATRS
2:01:37 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.6597243,-0.01839215,-0.3527895,-0.05235071,0.3996795,-0.3017138,-4.991905,-1.557451,-1.198744,2.105763,-2.505664,-3.043441,0.3860794,-0.08105834,-0.5427059,-2.49054,2.559667,-0.8148291,0.4615719,-0.06189556,1.232731,-0.03756803,-0.1005606,0.2543527,ATRS
2:01:38 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.5240002,0.01277998,0.01155243,0.03567006,-0.0405761,-0.5230809,-4.758696,-1.564274,-1.335964,2.079896,-2.343661,-3.185553,-0.3663182,0.2338146,-0.1308156,-1.22216,0.3293082,-1.873621,1.072724,0.5454145,-0.8073656,-0.008797974,-0.0544635,-0.000243092,ATRS
2:01:38 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.696942,0.00627154,-0.2332197,-0.009826295,0.2579026,-0.6960232,-5.169329,-1.556941,-1.384932,2.095538,-2.303277,-3.595541,-0.2262073,0.1985286,-0.4808517,-2.310576,1.846815,-1.460369,0.8121996,0.6761869,-0.06088137,-0.03407656,0.02103671,0.02242077,ATRS
2:01:39 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.349256,-0.005142462,-0.3163753,-0.1345303,0.4597682,-0.3490154,-5.413568,-1.557398,-1.533555,2.056496,-2.109871,-3.839536,-0.06558328,-0.003135588,-0.5304859,-2.876851,1.192771,-0.8788848,-0.4239183,-0.6435589,0.5648625,-0.05719019,0.01499408,0.03336531,ATRS
2:01:39 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.2007763,-0.009311824,-0.2560677,-0.2610687,0.522728,-0.2005036,-5.529074,-1.561574,-1.669156,1.942147,-1.85679,-3.95492,-0.3454412,-0.1375825,-0.6237724,-2.947278,0.07222919,-0.7765465,-1.256517,0.1519326,0.4831448,-0.05278127,0.05966054,0.03750239,ATRS
2:01:40 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.09842392,-0.01214223,-0.0673665,-0.4608554,0.5313641,-0.09740142,-5.593726,-1.567273,-1.74144,1.748092,-1.588499,-4.019222,-0.2652439,-0.1306724,-0.286099,-3.009589,-0.8145192,-0.5536827,-0.6066276,0.01161012,1.068654,-0.05733473,0.03873891,0.04490048,ATRS
2:01:40 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.0650724,-0.01317498,0.08632353,-0.6235555,0.5395313,-0.06333354,-5.633409,-1.573569,-1.737005,1.480624,-1.324137,-4.058222,-0.1225671,-0.3303607,0.009157922,-3.033061,-2.021613,-0.680952,-0.8508186,-1.478713,1.980278,-0.07489666,-0.002477826,0.03806827,ATRS
2:01:41 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.03506018,-0.01013744,0.1776148,-0.6062106,0.4299426,-0.03328538,-5.659463,-1.579964,-1.657793,1.137599,-1.059363,-4.083283,-0.3651689,-0.349384,0.253975,-2.685602,-3.693268,-0.5938429,-0.8601814,-0.7990227,1.697386,-0.08485044,0.02422601,0.04684724,ATRS
2:01:41 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.001326348,8.69E-06,-0.005030447,0.004697646,0.000337927,-2.90E-06,-5.666383,-1.580818,-1.655818,1.096655,-1.020267,-4.086018,-0.3796585,-0.1076965,-0.7776466,-1.215478,-3.240411,-0.3979688,0.2305356,-0.8916699,0.1524915,-0.02855614,-0.02878624,0.004730391,ATRS
2:01:42 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.001081686,3.66E-06,-0.003848073,0.003030924,0.000821425,-1.99E-06,-5.698803,-1.580664,-1.774328,1.197705,-1.00268,-4.086082,0.0502866,-0.07044744,-0.3849532,-1.86668,-4.377643,-0.4095339,-0.5263489,-0.2179431,0.01067821,0.003930493,-0.01176902,0.000592938,ATRS
2:01:42 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.05258653,-0.000236241,0.1993697,-0.1606243,-0.03894567,0.000115247,-5.69425,-1.58068,-1.758021,1.184714,-1.006014,-4.086073,0.05052392,-0.1397862,-0.179921,-2.948729,-6.063456,-0.4354177,-6.380551,-1.144305,-0.9587316,-0.05228861,0.08671972,0.269763,ATRS
2:01:43 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.06271481,0.004239982,0.03975401,0.1993616,-0.239808,0.01690889,-5.664536,-1.580022,-1.657923,1.134737,-1.056342,-4.083502,0.3826907,0.00592368,-0.2156096,-0.7221361,-5.675519,0.6583915,-4.959341,-1.360674,-0.6097104,-0.06932654,0.1009025,0.2687925,ATRS
2:01:43 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.05596096,0.01354326,-0.1568954,0.7112942,-0.55646,0.05389826,-5.637121,-1.57434,-1.731425,1.443628,-1.29259,-4.061831,0.371663,0.2083019,-0.8038079,-1.04237,-4.938857,0.6157045,-6.09833,-0.08648126,-0.9152986,-0.007404301,0.08467603,0.2719454,ATRS
2:01:44 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.09398294,0.01226987,0.05196933,0.4760996,-0.5311007,0.09288962,-5.598562,-1.567887,-1.744441,1.724533,-1.561784,-4.024005,0.3608752,0.4023658,-0.1844645,-1.409142,-3.879007,0.9153211,-6.459279,-0.6446239,-0.8581458,-0.04588021,0.1386449,0.2587657,ATRS
2:01:44 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.1558798,0.01054429,0.2007403,0.3264566,-0.5317341,0.1554225,-5.538473,-1.56218,-1.681332,1.923641,-1.825835,-3.964294,0.131274,0.2184865,-0.01273368,-1.18871,-2.270627,0.6938865,-4.79689,-0.6174656,-0.8415943,-0.05453401,0.09806204,0.2621119,ATRS
2:01:45 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.275854,0.007232834,0.3020976,0.1856415,-0.4950268,0.2756639,-5.429153,-1.557713,-1.549213,2.048453,-2.085766,-3.855112,0.3189975,0.3395863,-0.04089425,-1.169151,-1.26387,1.269024,-4.662886,0.7517713,-2.140815,-0.006240388,0.1253891,0.2333445,ATRS
2:01:45 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.5038434,0.000430478,0.2987093,0.06390497,-0.3744802,0.5033391,-5.33958,-1.556527,-1.471154,2.080509,-2.198137,-3.765604,0.1768692,0.0946683,0.04452173,-1.401299,-0.7039396,1.174053,-4.692683,-0.624974,-0.9446717,-0.05572057,0.04376189,0.2363127,ATRS
2:01:46 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.07806613,0.002321892,0.2697221,0.008048761,-0.2837034,0.7118557,-5.057277,-1.556657,-1.277507,2.096965,-2.415883,-3.272809,0.1405861,0.06987558,0.1740392,-1.630048,0.1456563,1.28444,-4.675495,-1.963731,-0.3517647,-0.08262403,-0.000563863,0.2365965,ATRS
2:01:46 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.1291951,0.003234937,0.1958095,-0.002735471,-0.1917787,0.6710487,-5.082473,-1.555088,-1.133141,2.100146,-2.564619,-2.928967,-0.3633244,0.218541,-0.07830273,-1.686863,1.124715,1.345907,-3.984113,-1.626305,-0.3022771,-0.05996207,-0.005117164,-0.01914405,ATRS
2:01:47 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.4905899,-0.01346081,-0.1565814,0.005466839,0.1460906,1.290129,-4.972201,-1.558165,-1.136667,2.100769,-2.562916,-2.415494,0.3009969,-0.1345563,-0.6225497,-1.180637,2.72114,0.9179573,-3.814997,-2.434979,0.5608338,-0.1224649,-0.04034103,0.2192667,ATRS
2:01:47 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.8299258,-0.02439367,-0.3172655,0.02241239,0.303823,1.518066,-4.560086,-1.570157,-1.283456,2.108735,-2.421801,-1.668309,0.3524784,-0.3586341,-0.7384704,-1.361343,2.155759,1.89772,-3.470886,-2.128704,-1.059691,-0.04605114,0.008143405,0.2239839,ATRS
2:01:48 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.8301375,0.00223597,-0.3473626,0.0910677,0.2857732,1.040029,-4.187096,-1.574084,-1.453193,2.144287,-2.275374,-1.06251,0.3985397,-0.01887664,-0.6695986,-1.503554,1.798962,1.882569,-4.275405,-0.09375843,1.824859,0.1110057,-0.0262617,0.2431191,ATRS
2:01:48 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.6896778,0.01382443,-0.5389881,0.04731334,0.5052508,0.6783516,-3.961121,-1.572279,-1.548381,2.158553,-2.18709,-0.8202976,0.3369495,0.1607958,-0.5141249,-1.537039,1.541763,1.24801,-5.145757,-4.923576,3.153847,-0.1212708,-0.07434478,0.2440084,ATRS
2:01:49 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.3887681,0.001861395,-0.6323587,0.02958835,0.6032959,0.3609945,-3.506811,-1.564863,-1.971516,2.189598,-1.78741,-0.3780217,0.3925608,0.2830332,-0.4518371,-1.537747,0.1492893,1.094517,-6.335715,-2.407788,1.010539,-0.01939618,0.02567411,0.242057,ATRS
2:01:49 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.08029393,-0.0006519,-0.5488392,0.1742605,0.3744349,0.0700007,-3.424165,-1.565174,-2.243617,2.23987,-1.565706,-0.3030958,0.1316901,0.03123626,-0.6371034,-1.061647,-1.003638,0.07923909,-6.75546,-0.7594566,-2.147892,0.02435276,0.1710612,0.2703905,ATRS
2:01:50 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.000536529,-0.000400608,-0.1736667,0.05095354,0.1226867,-0.000124747,-3.423409,-1.565516,-2.431441,2.30701,-1.445049,-0.3032041,0.1360607,-0.09748498,-0.6412938,-0.8157822,-1.407227,-0.1341641,-7.462048,-1.980927,3.516244,-0.0326882,-0.07551421,0.2754857,ATRS
2:01:50 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.000613115,0.000415641,0.196791,-0.05736686,-0.1394833,0.000169284,-3.423402,-1.565524,-2.434082,2.307784,-1.443186,-0.3032048,0.02663916,-0.02888803,0.05259076,-2.207028,-3.661554,0.07888905,-0.4296748,-0.02432686,-0.1186254,0.009708025,-0.00109396,-0.007359635,ATRS
2:01:51 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.2112659,-0.01316263,0.4224011,-0.2114013,-0.2163117,-0.2034806,-3.425368,-1.565504,-2.324353,2.271584,-1.516807,-0.3046514,-0.1084698,-0.03315663,-0.2300819,-2.321922,-3.087987,-0.7350416,0.585539,-0.4744458,-0.901704,0.002891188,0.01531288,-0.2378867,ATRS
2:01:51 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.2417704,-0.0157632,0.4629741,-0.3345339,-0.1383217,-0.2323075,-3.589098,-1.576014,-1.961455,2.057972,-1.671641,-0.4619227,-0.1538146,-0.3233514,-0.0355863,-2.977643,-2.620478,-0.8772663,0.4611588,-1.736738,1.257478,-0.05443135,-0.06733769,-0.2508036,ATRS
2:01:52 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.2103368,-0.01350477,0.3984411,-0.4441103,0.0317383,-0.2013679,-3.701387,-1.58328,-1.750203,1.854905,-1.686139,-0.5696036,-0.256983,-0.317165,-0.1115158,-2.695906,-1.044928,-0.9863427,1.478336,-0.01993859,-0.4135102,0.04106006,-0.009092583,-0.2661228,ATRS
2:01:52 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.1208187,-0.007652507,0.2480133,-0.3418194,0.08350506,-0.1151674,-3.752001,-1.586516,-1.653006,1.739609,-1.671639,-0.6180104,-0.4213734,-0.3084019,-0.1358598,-3.207707,-0.8769219,-0.8925986,1.109221,-1.762272,0.7190782,-0.04458448,-0.05986707,-0.2812502,ATRS
2:01:53 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-3.810106,-1.590203,-1.535669,1.582376,-1.636523,-0.6734393,-0.1061958,-0.2819435,-0.3712263,-2.103368,-1.662704,-0.147903,1.660087,0.2097926,-0.137326,0.03775474,-0.01971957,-0.2607504,ATRS
2:01:53 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.1486753,-0.002608491,-0.04128671,0.006606851,-0.001304372,-0.05244819,-3.762727,-1.591151,-1.54879,1.584312,-1.636744,-0.6899195,0.4570106,-0.2363939,-0.6234462,-1.596986,-2.025238,-1.160532,0.119157,-1.082783,-0.8148802,0.053037,0.02610358,0.2076159,ATRS
2:01:54 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.6242377,-0.04252462,-0.1586359,-0.01375019,0.0426449,-0.1606535,-3.472584,-1.604453,-1.626239,1.586466,-1.626494,-0.7762615,0.2500171,-0.4462337,-0.5886831,-2.426255,-1.216728,-0.7992465,-0.8164744,-1.475933,0.8855141,-0.0141385,-0.01701109,0.2354331,ATRS
2:01:54 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.6606473,-0.07493632,-0.1359818,-0.06021214,0.08862706,-0.1228332,-3.15371,-1.633597,-1.700234,1.568609,-1.594009,-0.8463511,0.3101145,-0.174385,-0.3067353,-2.925039,-1.304932,-0.632163,-1.214986,0.3532855,0.609993,0.04704991,-0.003037064,0.2675222,ATRS
2:01:55 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.6879026,-0.1008075,-0.09482647,-0.1131095,0.1308145,-0.09508007,-2.812806,-1.678922,-1.757828,1.523657,-1.537376,-0.9001169,0.297604,-0.1220586,-0.5126486,-2.977498,-1.534732,-0.8157303,-1.28412,-0.4111798,1.344874,0.05238567,-0.03722303,0.262244,ATRS
2:01:55 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.491994,-0.08069358,-0.03050097,-0.116504,0.1158148,-0.05444234,-2.64038,-1.705827,-1.775722,1.489605,-1.500871,-0.9214922,0.2293967,-0.2469307,-0.2899184,-2.65205,-1.800314,-0.6272813,-0.4329043,-0.1232675,0.2276568,0.04076995,0.03662614,0.2885383,ATRS
2:01:56 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.2586099,0.05972271,0.1156217,-0.3715623,0.2182177,-0.2627292,-2.569455,-1.714222,-1.762871,1.393244,-1.432827,-0.9873474,-0.2289898,0.2133593,-0.2139676,-3.119291,-1.802834,-1.312319,-0.3966624,-0.2698053,0.7826833,0.04585839,0.06085541,0.06166854,ATRS
2:01:56 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.157114,0.03850083,0.1378943,-0.3784772,0.2220018,-0.1606069,-2.684173,-1.686868,-1.690498,1.179829,-1.306954,-1.104277,-0.3673757,0.2136326,-0.2211373,-2.825383,-2.541856,-0.8483325,-0.5524607,0.77011,0.3024919,0.1142616,0.03785818,0.05797033,ATRS
2:01:57 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.01439112,0.004040293,-0.2000199,0.1789161,0.01948489,-0.01528076,-2.705797,-1.681547,-1.670065,1.124618,-1.2713,-1.128995,-0.3250459,0.07099584,-0.7168517,-1.736061,-3.065886,-0.6462975,-1.759028,-0.7229334,1.573788,0.01772536,0.03492847,0.05653173,ATRS
2:01:57 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-2.709669,-1.680475,-1.717962,1.16634,-1.268936,-1.130488,0.01583511,-0.03062224,-0.6167927,-1.553445,-2.971609,-0.4691653,0.2298912,-0.582678,0.5506104,0.07714141,0.06177607,0.06979319,ATRS
2:01:58 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.004881547,-0.001365117,0.06770681,-0.05931301,-0.007846177,0.005185468,-2.709482,-1.680527,-1.715373,1.16411,-1.269274,-1.13029,0.1390298,-0.1501108,-0.2337847,-2.712878,-4.528118,0.3605521,-1.227095,-1.080533,0.6554914,-0.08691823,-0.09467959,0.2264811,ATRS
2:01:58 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.007283428,-0.002059917,0.101685,-0.09448744,-0.006373959,0.007727447,-2.705016,-1.681782,-1.653276,1.108465,-1.275224,-1.125547,0.09161973,-0.02845869,-0.07715314,-2.656421,-4.35574,0.6980039,-0.519036,-0.109989,0.0179685,-0.05576146,-0.07866806,0.2074804,ATRS
2:01:59 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.002249022,-0.000640399,0.03155988,-0.03033268,-0.00097167,0.00238433,-2.703551,-1.682197,-1.632798,1.089214,-1.276284,-1.123994,0.2428962,-0.06823444,-0.09205799,-2.708333,-4.473331,0.4484962,-0.7331098,-0.5998816,0.734715,-0.08267595,-0.07537068,0.2071651,ATRS
2:01:59 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.1981464,0.03013974,-0.05591712,0.3098277,-0.2341892,0.03425634,-2.763937,-1.673199,-1.636245,1.17143,-1.348701,-1.112189,-0.401383,0.1683939,-0.5752501,-0.8855687,-5.066813,0.9361534,-1.027442,0.1801305,0.3746895,-0.08976265,-0.03165325,-0.01104696,ATRS
2:02:00 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.3446922,0.04266208,0.03611281,0.3996264,-0.3816313,0.1036926,-2.855005,-1.660236,-1.647253,1.296485,-1.451789,-1.09294,-0.3528973,0.142983,-0.5486809,-1.041259,-3.875093,0.6951457,-1.025924,-0.4375974,-0.1844313,-0.07073781,-0.03562501,-0.01305668,ATRS
2:02:00 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.2920401,0.02710706,0.1181626,0.2878356,-0.3405638,0.1572087,-3.104341,-1.631142,-1.604434,1.575939,-1.731211,-1.004918,-0.1883805,0.2572049,-0.2128404,-1.133773,-2.633358,0.758022,-1.049026,-0.157533,-0.2220873,-0.03801093,-0.09123093,-0.03381592,ATRS
2:02:01 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.2170988,0.01304485,0.1655036,0.2035726,-0.2948102,0.2325106,-3.172316,-1.625406,-1.571297,1.641317,-1.812874,-0.9614421,-0.3889276,0.07897539,-0.1753504,-1.239943,-2.226156,0.9214082,-1.709121,-1.554673,1.150118,-0.05872867,-0.1365202,-0.02539133,ATRS
2:02:01 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.1188275,0.003284876,0.1803491,0.1358428,-0.2343196,0.3304319,-3.274,-1.619529,-1.488417,1.738298,-1.95545,-0.8401427,-0.2002771,0.2685277,-0.2456936,-1.325892,-1.46656,1.256735,-1.375541,-0.640666,0.8004276,-0.0438084,-0.1331044,-0.03424941,ATRS
2:02:02 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.09483747,0.006330428,0.05478347,0.1314216,-0.09662567,0.5266623,-3.29734,-1.617689,-1.368749,1.817407,-2.088479,-0.5238029,0.400585,0.1287323,-0.1948937,-1.455133,-0.7695684,1.224031,-1.646492,-1.356082,0.7182614,-0.01142229,-0.1561632,0.1832487,ATRS
2:02:02 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.1445769,0.02384824,-0.2395509,0.3173281,-0.008829345,0.4882891,-3.266638,-1.615032,-1.373851,1.862603,-2.107091,-0.3901913,0.2198602,0.07365584,-0.4950989,-1.088361,-0.6987504,1.360224,-1.664041,-0.732671,0.9459279,0.03393335,-0.1562118,0.1945715,ATRS
2:02:03 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0.06616283,0.02354041,-0.450704,0.4204109,0.06709269,0.2747722,-3.177321,-1.597303,-1.59882,2.122722,-2.097558,-0.07194381,0.1776885,0.1349756,-0.6740874,-1.165211,0.9384881,0.7610223,-1.111642,-0.2908301,0.5377495,0.0434052,-0.1285504,0.2265931,ATRS
2:02:03 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.005245312,0.005654199,-0.5867553,0.4509906,0.1422974,0.0349633,-3.171498,-1.592021,-1.874363,2.343316,-2.035592,-0.02441729,-0.3220423,0.2413462,-0.4439325,-0.9415631,0.9237404,-0.4398507,-1.184429,-0.1352599,2.646592,0.07472817,-0.1755649,-0.02032982,ATRS
2:02:04 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.008774234,-0.000439894,-0.4943473,0.2099588,0.2841729,-0.01089831,-3.17847,-1.592064,-2.209005,2.528259,-1.886064,-0.03272291,-0.3157388,0.1069661,-0.665235,-1.381662,0.5099426,-0.5563068,-1.670224,0.290844,-3.572782,0.03021251,0.02796286,-0.0356327,ATRS
2:02:04 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-3.179811,-1.592148,-2.287106,2.559435,-1.839173,-0.0344022,-0.03019417,0.1104668,-0.06421937,-1.395466,-0.5425233,-0.4555325,-1.107025,0.5429937,0.644291,0.05547005,-0.1157143,0.008440914,ATRS
2:02:05 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-3.144608,-1.592039,-2.291197,2.55016,-1.824921,0.000817682,0.1903018,0.223356,-0.6601041,-1.618326,-0.4983261,0.3279957,-0.1370187,-0.4370358,0.1921525,0.00741236,0.009930396,0.2231192,ATRS
2:02:05 AM,1,1,0.8,9060,3,0,0,0,0,0,0,0,0,0,0,0,0,-3.144608,-1.592039,-2.291197,2.55016,-1.824921,0.000817682,0.1210324,0.1879951,-0.5899399,-1.936969,-0.1370394,0.312595,-0.2985044,-0.1661121,0.1834513,0.004158081,0.004552734,0.2152629,ATRS
2:02:06 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.006721961,4.53E-05,0.7335398,-0.3926209,-0.3410972,-0.003792089,-3.146682,-1.591885,-2.048521,2.441731,-1.959223,-0.000238335,-0.195843,0.1924242,0.06872083,-2.86582,-1.516857,-0.3948905,0.4096758,0.1246104,-1.206643,-0.00757545,0.03090093,-0.221421,ATRS
2:02:06 AM,1,1,0.8,9060,3,0,0,0,0,0,0,-0.006147955,-0.000735777,0.5676649,-0.4690692,-0.09876157,-0.004454982,-3.149869,-1.592087,-1.730147,2.226903,-2.062853,-0.002299327,-0.2936357,0.09466746,-0.1946586,-3.100998,-0.7686697,-0.5869267,-0.1049218,0.05801674,1.032776,0.003386132,-0.03564385,-0.2157778,ATRS
